iter	Passed	Remaining
0	265	185656
1	436	152278
2	593	137994
3	793	138019
4	935	130082
5	1112	128699
6	1284	127162
7	1452	125614
8	1622	124595
9	1800	124213
10	1977	123838
11	2131	122231
12	2291	121093
13	2441	119626
14	2765	126284
15	2930	125287
16	3079	123743
17	3253	123264
18	3381	121187
19	3539	120332
20	3745	121112
21	3914	120651
22	4077	120007
23	4225	119016
24	4349	117424
25	4519	117160
26	4702	117222
27	4867	116820
28	5051	116892
29	5203	116205
30	5369	115871
31	5505	114926
32	5738	115981
33	5908	115739
34	6082	115576
35	6229	114903
36	6413	114930
37	6550	114116
38	6726	114013
39	6880	113525
40	7034	113063
41	7199	112790
42	7347	112269
43	7518	112098
44	7740	112661
45	7970	113313
46	8167	113481
47	8349	113412
48	8509	113054
49	8727	113459
50	8880	113007
51	9058	112881
52	9220	112555
53	9379	112202
54	9532	111786
55	9696	111506
56	9856	111188
57	10037	111101558	10193	110748559	10346	110367660	10495	109943661	10631	109404662	10807	109278663	10960	108924664	11139	108824665	11320	108743666	11486	108520667	11663	108402668	11839	108275669	11998	107984770	12163	107757771	12298	10726772	12459	107010
73	12635	106892
74	12827	106892
75	13003	106769
76	13170	106558
77	13361	106551
78	13535	106399
79	13727	106385
80	13951	106619
81	14105	106307
82	14273	106103
83	14401	105608
84	14564	105375
85	14790	105596
86	14937	105250
87	15088	104933
88	15268	104820
89	15484	104949
90	15619	104533
91	15892	105030
92	16058	104809
93	16202	104452
94	16393	104401
95	16526	103980
96	16702	103830
97	16864	103594
98	17034	103410
99	17210	103262
100	17384	103101
101	17535	102806
102	17728	102757
103	17920	102699
104	18055	102313
105	18214	102071
106	18368	101796
107	18515	101493
108	18685	101315
109	18846	101087
110	18980	100715
111	19134	100457
112	19283	100172
113	19438	99114	114	19571	99115	115	19689	11116	116	19868	99117	117	20053	98118	118	20219	98119	119	20377	98120	120	20520	98121	121	20693	98122	122	20887	97123	123	21056	97124	124	21225	97125	125	21384	97126	126	21531	97127	127	21697	96128	21886	96876
129	22064	96744
130	22200	96429
131	22346	96157
132	22514	95981
133	22680	95798
134	22858	95665
135	23029	95504
136	23220	95422
137	23417	95367
138	23550	95048
139	23718	94874
140	23924	94848
141	24094	94680
142	24240	94419
143	24393	94184
144	24556	93992
145	24720	93801
146	24903	93685
147	25062	93475
148	25216	93251
149	25377	93049
150	25545	92877
151	25718	92723
152	25859	92450
153	26046	92347
154	26237	92252
155	26369	91954
156	26541	91795
157	26719	91656
158	26883	91472
159	27052	91300
160	27199	91060
161	27359	90861
162	27534	90711
163	27700	90533
164	27849	90300
165	27992	90048
166	28125	89767
167	28272	89530
168	28419	89294
169	28601	89169
170	28745	88927
171	28910	88748
172	29072	88561
173	29218	88327
174	29367	88102
175	29539	87947
176	29718	87811
177	29879	87625
178	30042	87442
179	30209	87272
180	30367	87076
181	30531	86898
182	30687	86695
183	30850	86516
184	31010	86327
185	31153	86091
186	31320	85922
187	31484	85743
188	31691	85685
189	31854	85504
190	31993	85261
191	32153	85073
192	32326	84920
193	32477	84709
194	32629	84501
195	32799	84341
196	32950	84132
197	33125	83986
198	33317	83880
199	33466	83665
200	33627	83483
201	33777	83273
202	33928	83067
203	34059	82811
204	34230	82653
205	34387	82463
206	34563	82317
207	35025	82849
208	35187	82664
209	35348	82479
210	35510	82297
211	35691	82157
212	35842	81948
213	36009	81778
214	36179	81613
215	36330	81407
216	36556	81367
217	36825	81420
218	37039	81350
219	37255	81285
220	37443	81156
221	37704	81183
222	222	37955	81223	223	38140	81224	224	38291	80225	225	38437	80226	226	38655	80227	227	38871	80228	228	39053	80229	229	39229	80230	230	39398	79231	231	39567	79232	232	39760	79233	233	39929	79234	234	40111	79235	235	40325	79236	236	40483	79237	237	40669	78238	238	40885	78239	239	41183	78240	240	41357	78241	241	41492	78242	242	41650	78243	243	41937	78244	244	42114	78245	245	42312	78246	246	42497	77247	247	42687	77248	248	42922	77249	249	43128	77250	250	43337	77251	251	43561	77252	252	43797	77253	253	43957	77254	254	44128	77255	255	44328	76256	256	44543	76257	257	44778	76258	258	45015	76259	259	45226	76260	260	45494	76521
261	45745	76474
262	45927	76313
263	46159	76233
264	46324	76042
265	46481	75838
266	46676	75695
267	46853	75525
268	47005	75313
269	47147	75270	270	47304	74271	271	47464	74272	272	47642	74517
273	47826	74357
274	47980	74151
275	48117	73276	276	48257	73277	277	48413	73278	278	48553	73279	279	48725	73280	280	48865	72281	281	49019	72282	49139	72407
283	283	49309	72284	49452	72009
285	49616	71822
286	49763	71611
287	49935	71435
288	50065	71200
289	289	50295	71290	290	50464	70291	291	50632	70292	292	50791	70293	293	50951	70294	294	51118	70295	295	51274	69296	296	51430	69297	297	51559	69298	298	51726	69299	299	51910	69300	300	52059	69301	301	52247	68855
302	52406	68303	303	52592	68508
304	52767	68338
305	52938	68162
306	53100	67975
307	53254	67778
308	53470	67659
309	53637	67479
310	53786	67276
311	53972	67119
312	54133	66932
313	54296	66747
314	54477	66584
315	54672	66437
316	54871	66296
317	55029	66104
318	55181	65906
319	55343	65720
320	55500	65529
321	55641	65318
322	55767	65091
323	55921	64897
324	56095	64725
325	56258	64542
326	56434	64373
327	56678	64281
328	56850	64107
329	57019	63930
330	57166	63729
331	57304	63518
332	57470	63338
333	57637	63159
334	57791	62966
335	57937	62765
336	58066	62546
337	58219	62353
338	58353	62140
339	58509	61951
340	58654	61750
341	58790	61541
342	58916	61343	343	59072	61344	344	59239	60345	345	59377	60346	346	59519	60347	347	59689	60348	348	59859	60349	349	60002	60350	60119	59776
351	351	60322	59352	352	60547	59353	353	60728	59354	354	60897	59355	355	61066	59356	356	61224	58357	357	61371	58358	358	61518	58359	359	61701	58360	360	61870	58361	361	61996	57362	362	62174	57363	363	62334	57364	62466	57331
365	365	62644	57366	366	62819	56367	367	62983	56368	63104	56606
369	369	63269	56370	370	63425	56371	371	63618	56372	372	63781	55373	373	63941	55374	374	64134	55375	375	64327	55376	376	64496	55377	377	64692	55108
378	64886	54956
379	65030	54762
380	65199	54589
381	65335	54389
382	65472	54189
383	65650	54024
384	65824	53856
385	65967	53662
386	66129	53484
387	66377	53375
388	66526	53187
389	66756	53063
390	66976	52930
391	67132	52746
392	67297	52571
393	67477	52406
394	67662	52245
395	67838	52078
396	68002	51901
397	68199	51749
398	68349	51561
399	68488	51366
400	68652	51189
401	68838	51029
402	69000	50851
403	69155	50668
404	69322	50494
405	69486	50317
406	69672	50157
407	69817	49967
408	69963	49778
409	70124	49600
410	70268	49410
411	70407	49216
412	70586	49051
413	70765	48886
414	70930	48711
415	71115	48549
416	71295	48384
417	71470	48216
418	71669	48064
419	71859	47906
420	72022	47729
421	72194	47559
422	72346	47375
423	72483	47182
424	72614	46986
425	72791	46819
426	72928	46626
427	73087	46447
428	73223	46255
429	73425	46104
430	73619	45948
431	73798	45782
432	73976	45616
433	74174	45461
434	74350	45293
435	74527	45126
436	74754	44989
437	74982	44852
438	75146	44677
439	75285	44487
440	75427	44298
441	75633	44147
442	75807	43978
443	75967	43801
444	76135	43628
445	76270	43436
446	76409	43247
447	76575	43073
448	76750	42904
449	76902	42723
450	77057	42544
451	77221	42369
452	77394	42199
453	77575	42034
454	77768	41875
455	77904	41685
456	78054	41503
457	78213	41326
458	78373	41150
459	78519	40966
460	78659	40779
461	78840	40614
462	79018	40447
463	79176	40270
464	79325	40089
465	79469	39905
466	79642	39736
467	79805	39561
468	79927	39367
469	80082	39189
470	80241	39013
471	80430	38851
472	80597	38679
473	80745	38498
474	80899	38320
475	81056	38144
476	81230	37975
477	81382	37796
478	81543	37622
479	81707	37449
480	81871	37276
481	82043	37106
482	82188	36925
483	82333	36743
484	82485	36565
485	82681	36406
486	82848	36235
487	82988	36052
488	83130	35870
489	83278	35690
490	83456	35524
491	83638	35359
492	83791	35182
493	83952	35008
494	84119	34837
495	84271	34659
496	84456	34496
497	84627	34326
498	84794	34155
499	85000	34000
500	85149	33821
501	85323	33653
502	85491	33482
503	85658	33311
504	85836	33144
505	85999	32971
506	86172	32803
507	86284	32611
508	86449	32439
509	86620	32270
510	86775	32095
511	86936	31922
512	87112	31754
513	87279	31583
514	87442	31411
515	87630	31248
516	87784	31072
517	87947	30900
518	88109	30727
519	88270	30555
520	88425	30380
521	88613	30216
522	88779	30045
523	88940	29873
524	89096	29698
525	89267	29529
526	89440	29360
527	89633	29198
528	89804	29029
529	89976	28860
530	90132	28686
531	90308	28518
532	90454	28341
533	90624	28171
534	90772	27995
535	90919	27818
536	91075	27644
537	91276	27484
538	91435	27311
539	91621	27147
540	91789	26977
541	91943	26802
542	92092	26627
543	92267	26458
544	92425	26286
545	92617	26122
546	92760	25945
547	92935	25777
548	93092	25604
549	93250	25431
550	93424	25263
551	93569	25087
552	93722	24913
553	93881	24741
554	94049	24571
555	94212	24400
556	94358	24224
557	94526	24055
558	94716	23890
559	94868	23717
560	95025	23544
561	95200	23376
562	95368	23206
563	95542	23038
564	95716	22870
565	95894	22702
566	96082	22537
567	96292	22377
568	96490	22214
569	96668	22047
570	96846	21879
571	97047	21716
572	97185	21540
573	97343	21368
574	97488	21193
575	97635	21018
576	97828	20854
577	97984	20681
578	98118	20504
579	98292	20336
580	98442	20162
581	98624	19996
582	98761	19820
583	98913	19647
584	99080	19477
585	99204	19299
586	99351	19125
587	99502	18952
588	99661	18781
589	99816	18609
590	99957	18435
591	100106	18262
592	100223	18084
593	100360	17909
594	100519	17738
595	100685	17569
596	100869	17402
597	100996	17226
598	101209	17065
599	101337	16889
600	101499	16719
601	101665	16550
602	101825	16379
603	101992	16210
604	102113	16034
605	102275	15864
606	102428	15693
607	102607	15526
608	102747	15353
609	102890	15180
610	103069	15013
611	103262	14848
612	103452	14682
613	103608	14511
614	103760	14340
615	103904	14168
616	104054	13997
617	104212	13827
618	104406	13662
619	104569	13492
620	104800	13332
621	104968	13163
622	105108	12990
623	105249	12818
624	105392	12647
625	105534	12475
626	105660	12301
627	105834	12133
628	105992	11964
629	106192	11799
630	106361	11630
631	106539	11463
632	106691	11292
633	106850	11123
634	107006	10953
635	107160	10783
636	107300	10612
637	107477	10444
638	107649	10276
639	107830	10109
640	107992	9940
641	108152	9770
642	108305	9600
643	108481	9433
644	108667	9266
645	108825	9096
646	108988	8927
647	109129	8757
648	109276	8587
649	109441	8418
650	109593	8248
651	109781	8082
652	109913	7911
653	110058	7741
654	110202	7571
655	110368	7402
656	110534	7234
657	110664	7063
658	110831	6895
659	110998	6727
660	111181	6559
661	111324	6390
662	111478	6221
663	111659	6053
664	111842	5886
665	111965	5715
666	112112	5546
667	112264	5377
668	112433	5209
669	112588	5041
670	112741	4872
671	112888	4703
672	113012	4533
673	113186	4366
674	113345	4197
675	113504	4029
676	113676	3861
677	113818	3693
678	113972	3524
679	114135	3356
680	114315	3189
681	114475	3021
682	114660	2853
683	114858	2686
684	115026	2518
685	115195	2350
686	115353	2182
687	115530	2015
688	115697	1847
689	115858	1679
690	115995	1510
691	116139	1342
692	116248	1174
693	116300	1005
694	116334	836
695	116370	668
696	116401	501
697	116432	333
698	116466	166
699	116510	0
